b4,b3,milieu,b33,b36,b38,e_15_9,e21,e23,cluster,Age,Gender,Location,Education,Diploma,Training,Satisfaction,Job_Search,kproto_cluster,pca_hdbscan_cluster
43,1,1,1,0,0,9999.0,2,0,2,43,Male,Urban,Primary 2,,,Moyennement satisfait,No,5,-1
65,1,1,2,4,0,9999.0,0,0,2,65,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,5,-1
25,1,0,1,0,0,0.0,1,0,3,25,Male,Rural,Primary 2,,,Plutôt insatisfait,No,2,1
28,1,1,1,4,0,0.0,2,0,1,28,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,4,2
31,0,1,4,2,0,0.0,2,0,4,31,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
65,1,1,2,4,0,0.0,2,0,1,65,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
56,1,0,1,4,3,5.0,2,0,3,56,Male,Rural,Primary 2,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,0,-1
21,1,0,1,0,0,0.0,2,0,3,21,Male,Rural,Primary 2,,,Moyennement satisfait,No,2,1
15,0,1,2,4,0,5.0,3,0,4,15,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,2,-1
24,1,1,1,0,0,3.0,2,0,1,24,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
58,0,1,4,2,2,0.0,3,0,4,58,Female,Urban,Higher General,BEPC/BEFM,Certifiante,Satisfait,No,0,-1
48,1,1,1,0,0,5.0,1,1,0,48,Male,Urban,Primary 2,,,Plutôt insatisfait,Yes,0,-1
20,0,0,2,4,0,5.0,3,0,3,20,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,2,-1
39,0,0,1,0,0,0.0,1,0,3,39,Female,Rural,Primary 2,,,Plutôt insatisfait,No,3,0
30,1,1,2,2,0,0.0,2,0,1,30,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,1,2
24,1,1,1,0,0,0.0,2,1,0,24,Male,Urban,Primary 2,,,Moyennement satisfait,Yes,4,-1
30,0,0,1,0,0,0.0,2,0,3,30,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
20,0,0,1,0,0,0.0,2,0,3,20,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,-1
30,1,1,6,9,0,0.0,3,0,1,30,Male,Urban,Higher Technical,CAP,,Satisfait,No,4,-1
22,1,0,2,4,0,0.0,2,0,3,22,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
49,0,1,1,0,0,9999.0,3,0,2,49,Female,Urban,Primary 2,,,Satisfait,No,5,-1
36,0,1,1,0,0,0.0,0,0,4,36,Female,Urban,Primary 2,,,Très insatisfait,No,4,-1
58,1,1,4,2,2,0.0,2,0,1,58,Male,Urban,Higher General,BEPC/BEFM,Certifiante,Moyennement satisfait,No,0,-1
19,1,0,6,1,0,7500.0,2,0,2,19,Male,Rural,Higher Technical,CEPE/CFEE,,Moyennement satisfait,No,5,-1
25,0,1,1,0,0,0.0,2,1,0,25,Female,Urban,Primary 2,,,Moyennement satisfait,Yes,4,-1
60,1,0,2,4,2,1.0,2,0,3,60,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,0,-1
28,1,1,3,3,2,0.0,3,0,1,28,Male,Urban,Upper Secondary,BAC/DT/BT,Certifiante,Satisfait,No,4,-1
52,1,0,1,0,0,0.0,1,0,3,52,Male,Rural,Primary 2,,,Plutôt insatisfait,No,3,1
56,0,1,2,4,0,0.0,3,0,4,56,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,0,-1
31,1,0,1,0,0,2.0,1,0,3,31,Male,Rural,Primary 2,,,Plutôt insatisfait,No,3,1
52,1,1,2,4,0,9999.0,2,0,2,52,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
27,1,0,1,4,0,0.0,3,0,3,27,Male,Rural,Primary 2,DEUG/DUT/BTS,,Satisfait,No,2,-1
41,1,0,1,4,0,4.0,2,0,3,41,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,3,1
48,0,1,2,2,0,0.0,2,0,4,48,Female,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,1,-1
40,1,1,4,2,0,5.0,4,0,1,40,Male,Urban,Higher General,BEPC/BEFM,,Très satisfait,No,1,-1
39,0,1,2,4,0,0.0,2,0,4,39,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,0
30,1,1,2,4,0,0.0,0,0,1,30,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,1,-1
42,0,1,1,0,0,1.0,2,0,4,42,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
47,1,0,1,0,0,0.0,1,0,3,47,Male,Rural,Primary 2,,,Plutôt insatisfait,No,3,1
45,1,1,1,0,0,0.0,3,0,1,45,Male,Urban,Primary 2,,,Satisfait,No,3,-1
24,1,1,1,0,0,0.0,2,0,1,24,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
50,0,0,1,0,0,0.0,1,0,4,50,Female,Rural,Primary 2,,,Plutôt insatisfait,No,3,-1
55,1,0,1,0,0,9999.0,2,0,2,55,Male,Rural,Primary 2,,,Moyennement satisfait,No,5,-1
25,1,0,1,4,0,0.0,3,0,3,25,Male,Rural,Primary 2,DEUG/DUT/BTS,,Satisfait,No,2,-1
50,1,1,2,4,3,0.0,2,0,1,50,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,1,-1
64,1,0,1,4,0,2.0,2,0,3,64,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
30,1,1,7,5,2,0.0,3,1,0,30,Male,Urban,,Licence,Certifiante,Satisfait,Yes,4,-1
23,1,0,1,4,0,9999.0,2,0,2,23,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
32,1,1,4,2,3,5.0,3,0,1,32,Male,Urban,Higher General,BEPC/BEFM,Diplômante,Satisfait,No,1,-1
21,1,1,2,2,3,12.0,3,0,1,21,Male,Urban,Lower Secondary,BEPC/BEFM,Diplômante,Satisfait,No,2,-1
42,0,1,1,4,0,0.0,2,0,4,42,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,1,0
20,0,1,2,4,2,0.0,1,0,4,20,Female,Urban,Lower Secondary,DEUG/DUT/BTS,Certifiante,Plutôt insatisfait,No,2,-1
25,0,0,1,0,0,0.0,3,0,3,25,Female,Rural,Primary 2,,,Satisfait,No,4,-1
43,0,1,1,0,0,0.0,2,0,4,43,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
48,1,0,1,0,0,9999.0,0,0,2,48,Male,Rural,Primary 2,,,Très insatisfait,No,5,-1
50,0,1,6,1,1,10.0,2,0,4,50,Female,Urban,Higher Technical,CEPE/CFEE,On-the-job,Moyennement satisfait,No,0,-1
60,0,1,1,4,0,0.0,2,0,4,60,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
30,0,0,1,0,0,0.0,2,0,3,30,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
43,1,1,1,0,1,0.0,2,0,1,43,Male,Urban,Primary 2,,On-the-job,Moyennement satisfait,No,3,2
27,1,0,3,2,1,5.0,2,1,0,27,Male,Rural,Upper Secondary,BEPC/BEFM,On-the-job,Moyennement satisfait,Yes,2,-1
30,1,1,4,1,0,1.0,2,0,1,30,Male,Urban,Higher General,CEPE/CFEE,,Moyennement satisfait,No,4,-1
30,1,0,2,4,0,5.0,2,0,3,30,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,1
44,1,1,1,4,0,0.0,2,0,1,44,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
40,0,0,2,4,0,5.0,2,0,3,40,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,-1
41,1,1,2,4,0,0.0,2,0,1,41,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
23,1,1,2,0,0,0.0,2,0,1,23,Male,Urban,Lower Secondary,,,Moyennement satisfait,No,2,2
50,1,1,2,2,0,9999.0,2,0,2,50,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,5,-1
44,1,0,4,2,3,25.0,2,0,3,44,Male,Rural,Higher General,BEPC/BEFM,Diplômante,Moyennement satisfait,No,3,-1
36,1,0,1,0,0,0.0,2,0,3,36,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
18,0,0,2,4,0,0.0,2,0,3,18,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
19,0,1,2,4,0,0.0,1,0,4,19,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,2,-1
50,1,1,1,0,0,25.0,2,0,1,50,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
44,1,1,1,4,0,0.0,2,0,1,44,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
52,1,0,2,4,0,20.0,3,0,3,52,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,1,-1
27,1,1,2,2,2,0.0,2,0,1,27,Male,Urban,Lower Secondary,BEPC/BEFM,Certifiante,Moyennement satisfait,No,2,-1
35,0,0,2,4,0,0.0,2,0,3,35,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,-1
55,1,1,2,4,0,0.0,2,0,1,55,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,0,2
19,0,1,1,4,0,2.0,3,1,0,19,Female,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,Yes,4,-1
65,1,1,1,0,0,0.0,2,0,1,65,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
23,1,0,1,0,0,0.0,2,0,3,23,Male,Rural,Primary 2,,,Moyennement satisfait,No,2,1
22,1,0,1,0,0,0.0,2,1,0,22,Male,Rural,Primary 2,,,Moyennement satisfait,Yes,2,-1
45,0,1,1,4,0,15.0,2,1,0,45,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,Yes,1,-1
42,0,1,6,1,1,0.0,2,0,4,42,Female,Urban,Higher Technical,CEPE/CFEE,On-the-job,Moyennement satisfait,No,1,-1
24,1,0,2,4,0,9999.0,0,0,2,24,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,5,-1
36,0,1,1,0,0,6.0,3,0,4,36,Female,Urban,Primary 2,,,Satisfait,No,4,-1
62,0,1,1,0,0,0.0,2,0,4,62,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
40,0,1,6,7,0,0.0,1,0,4,40,Female,Urban,Higher Technical,Master/DESS/DEA,,Plutôt insatisfait,No,1,0
69,1,0,1,4,0,0.0,2,0,3,69,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
49,0,1,1,0,0,0.0,2,0,4,49,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
17,1,0,1,0,0,0.0,2,0,3,17,Male,Rural,Primary 2,,,Moyennement satisfait,No,2,1
24,1,0,1,0,0,0.0,2,0,3,24,Male,Rural,Primary 2,,,Moyennement satisfait,No,2,1
58,1,1,1,0,0,0.0,2,0,1,58,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
22,0,1,2,4,0,0.0,1,0,4,22,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,2,-1
41,1,1,2,4,0,9999.0,1,0,2,41,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,5,-1
49,0,0,1,0,0,9999.0,0,0,2,49,Female,Rural,Primary 2,,,Très insatisfait,No,5,-1
28,1,1,6,7,1,0.0,2,0,1,28,Male,Urban,Higher Technical,Master/DESS/DEA,On-the-job,Moyennement satisfait,No,4,2
47,1,0,1,0,0,20.0,2,0,3,47,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
48,0,0,1,0,0,0.0,2,0,4,48,Female,Rural,Primary 2,,,Moyennement satisfait,No,3,-1
16,0,1,1,0,0,0.0,2,0,4,16,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,-1
28,1,1,4,2,0,0.0,2,0,1,28,Male,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
48,1,1,1,0,0,0.0,2,0,1,48,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
67,1,1,2,4,0,0.0,3,0,1,67,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,0,-1
27,0,1,1,0,2,0.0,2,0,4,27,Female,Urban,Primary 2,,Certifiante,Moyennement satisfait,No,4,-1
35,1,1,1,0,3,2.0,2,1,0,35,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,Yes,4,-1
43,1,1,2,4,0,0.0,2,0,1,43,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
38,0,1,1,0,0,0.0,2,0,4,38,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
44,1,0,2,4,2,0.0,2,0,3,44,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,1,-1
38,1,1,2,4,0,0.0,2,0,1,38,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
12,1,0,0,0,3,0.0,2,0,3,12,Male,Rural,Primary 1,,Diplômante,Moyennement satisfait,No,2,-1
40,1,1,2,4,2,0.0,2,0,1,40,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,1,-1
44,1,0,1,0,3,0.0,2,0,3,44,Male,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
15,1,1,0,0,0,0.0,2,0,1,15,Male,Urban,Primary 1,,,Moyennement satisfait,No,2,-1
38,0,1,1,4,0,6.0,2,0,4,38,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,4,0
40,0,1,2,2,0,0.0,0,0,4,40,Female,Urban,Lower Secondary,BEPC/BEFM,,Très insatisfait,No,1,-1
65,0,0,1,0,0,0.0,2,0,4,65,Female,Rural,Primary 2,,,Moyennement satisfait,No,0,-1
28,1,0,1,4,0,0.0,0,0,3,28,Male,Rural,Primary 2,DEUG/DUT/BTS,,Très insatisfait,No,2,-1
60,1,1,1,0,0,0.0,2,0,1,60,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
29,1,1,2,2,0,9999.0,2,0,2,29,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,5,-1
44,0,1,0,0,0,0.0,2,0,4,44,Female,Urban,Primary 1,,,Moyennement satisfait,No,3,0
47,0,0,1,0,3,2.0,3,0,4,47,Female,Rural,Primary 2,,Diplômante,Satisfait,No,3,-1
27,1,0,1,0,0,0.0,2,0,3,27,Male,Rural,Primary 2,,,Moyennement satisfait,No,4,1
35,1,1,1,4,3,0.0,2,0,1,35,Male,Urban,Primary 2,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,1,-1
39,1,1,1,0,0,0.0,3,1,0,39,Male,Urban,Primary 2,,,Satisfait,Yes,3,-1
44,1,1,1,0,0,2.0,2,0,1,44,Male,Urban,Primary 2,,,Moyennement satisfait,No,3,2
30,1,0,1,0,3,0.0,2,0,3,30,Male,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
32,0,1,0,0,3,0.0,3,0,4,32,Female,Urban,Primary 1,,Diplômante,Satisfait,No,4,-1
50,1,0,4,2,0,0.0,3,0,3,50,Male,Rural,Higher General,BEPC/BEFM,,Satisfait,No,3,-1
48,1,1,1,0,0,0.0,3,0,1,48,Male,Urban,Primary 2,,,Satisfait,No,0,-1
24,1,1,1,0,0,5.0,2,0,1,24,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
59,0,1,2,4,3,0.0,2,0,4,59,Female,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,0,-1
52,1,0,1,0,0,30.0,2,0,3,52,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
42,1,1,1,0,3,9999.0,3,0,2,42,Male,Urban,Primary 2,,Diplômante,Satisfait,No,5,-1
29,1,0,4,2,0,40.0,2,0,3,29,Male,Rural,Higher General,BEPC/BEFM,,Moyennement satisfait,No,2,-1
35,1,0,6,1,0,0.0,1,0,3,35,Male,Rural,Higher Technical,CEPE/CFEE,,Plutôt insatisfait,No,3,-1
41,0,1,1,0,3,0.0,2,0,4,41,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
26,1,1,4,1,0,0.0,0,0,1,26,Male,Urban,Higher General,CEPE/CFEE,,Très insatisfait,No,2,-1
40,1,0,0,0,0,0.0,1,0,3,40,Male,Rural,Primary 1,,,Plutôt insatisfait,No,3,1
50,0,1,1,4,0,10.0,2,0,4,50,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,0
30,1,1,2,0,0,0.0,1,0,1,30,Male,Urban,Lower Secondary,,,Plutôt insatisfait,No,4,-1
27,0,0,1,4,0,5.0,3,0,3,27,Female,Rural,Primary 2,DEUG/DUT/BTS,,Satisfait,No,4,-1
38,1,1,1,4,0,0.0,2,0,1,38,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
43,1,1,6,1,0,9999.0,3,0,2,43,Male,Urban,Higher Technical,CEPE/CFEE,,Satisfait,No,5,-1
32,1,1,4,2,1,0.0,2,0,1,32,Male,Urban,Higher General,BEPC/BEFM,On-the-job,Moyennement satisfait,No,1,-1
35,1,1,4,2,0,0.0,2,0,1,35,Male,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,1,-1
36,0,1,2,4,0,0.0,2,1,0,36,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,Yes,1,-1
66,0,1,1,4,3,0.0,1,0,4,66,Female,Urban,Primary 2,DEUG/DUT/BTS,Diplômante,Plutôt insatisfait,No,0,-1
46,0,1,6,1,0,9999.0,2,0,2,46,Female,Urban,Higher Technical,CEPE/CFEE,,Moyennement satisfait,No,5,-1
29,1,1,6,1,0,0.0,2,0,1,29,Male,Urban,Higher Technical,CEPE/CFEE,,Moyennement satisfait,No,4,2
30,0,1,6,1,0,0.0,2,1,0,30,Female,Urban,Higher Technical,CEPE/CFEE,,Moyennement satisfait,Yes,4,-1
58,1,1,0,0,0,0.0,2,0,1,58,Male,Urban,Primary 1,,,Moyennement satisfait,No,0,2
70,0,1,2,4,3,0.0,2,0,4,70,Female,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,0,-1
50,0,1,2,4,0,9999.0,2,0,2,50,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
27,1,0,2,4,3,9999.0,2,0,2,27,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,5,-1
48,1,1,1,0,0,9999.0,2,0,2,48,Male,Urban,Primary 2,,,Moyennement satisfait,No,5,-1
24,1,1,2,2,0,0.0,3,0,1,24,Male,Urban,Lower Secondary,BEPC/BEFM,,Satisfait,No,2,-1
25,0,1,1,0,0,0.0,2,0,4,25,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
45,0,1,1,0,0,0.0,2,0,4,45,Female,Urban,Primary 2,,,Moyennement satisfait,No,3,0
46,0,0,1,0,0,0.0,1,0,4,46,Female,Rural,Primary 2,,,Plutôt insatisfait,No,3,0
26,0,0,2,4,3,4.0,3,0,4,26,Female,Rural,Lower Secondary,DEUG/DUT/BTS,Diplômante,Satisfait,No,2,-1
20,1,0,2,4,0,0.0,1,0,3,20,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,2,-1
34,0,0,1,0,3,0.0,3,0,4,34,Female,Rural,Primary 2,,Diplômante,Satisfait,No,4,-1
45,1,1,1,0,0,0.0,3,0,1,45,Male,Urban,Primary 2,,,Satisfait,No,3,-1
45,0,1,4,2,3,0.0,2,0,4,45,Female,Urban,Higher General,BEPC/BEFM,Diplômante,Moyennement satisfait,No,1,-1
26,1,0,2,4,0,0.0,2,0,3,26,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
28,1,0,2,4,0,9999.0,2,0,2,28,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
44,0,1,1,0,3,9999.0,2,0,2,44,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,5,-1
39,1,0,2,4,0,0.0,1,0,3,39,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,1,-1
65,0,1,1,0,3,1.0,3,0,4,65,Female,Urban,Primary 2,,Diplômante,Satisfait,No,0,-1
23,1,1,2,4,1,0.0,2,0,1,23,Male,Urban,Lower Secondary,DEUG/DUT/BTS,On-the-job,Moyennement satisfait,No,2,2
30,1,0,1,0,3,2.0,2,0,3,30,Male,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
20,0,0,1,0,0,0.0,1,0,3,20,Female,Rural,Primary 2,,,Plutôt insatisfait,No,4,-1
29,0,1,0,0,2,0.0,2,0,4,29,Female,Urban,Primary 1,,Certifiante,Moyennement satisfait,No,4,-1
46,1,0,1,0,0,15.0,2,0,3,46,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
75,1,1,2,4,3,0.0,1,0,1,75,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Plutôt insatisfait,No,0,-1
37,1,1,1,0,3,0.0,2,0,1,37,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
52,1,1,1,4,3,0.0,3,0,1,52,Male,Urban,Primary 2,DEUG/DUT/BTS,Diplômante,Satisfait,No,0,-1
20,0,1,0,0,0,0.0,0,0,4,20,Female,Urban,Primary 1,,,Très insatisfait,No,4,-1
39,1,0,4,2,0,3.0,3,1,0,39,Male,Rural,Higher General,BEPC/BEFM,,Satisfait,Yes,3,-1
33,0,0,1,0,0,0.0,2,0,3,33,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
27,1,1,0,0,3,9999.0,2,0,2,27,Male,Urban,Primary 1,,Diplômante,Moyennement satisfait,No,5,-1
52,0,1,1,4,0,0.0,3,0,4,52,Female,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,0,-1
32,0,0,1,0,0,2.0,3,0,3,32,Female,Rural,Primary 2,,,Satisfait,No,4,-1
21,1,0,2,4,0,9999.0,2,0,2,21,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
59,1,1,1,0,3,0.0,3,0,1,59,Male,Urban,Primary 2,,Diplômante,Satisfait,No,0,-1
31,1,0,1,0,0,0.0,2,0,3,31,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
13,0,0,1,0,0,9999.0,0,0,2,13,Female,Rural,Primary 2,,,Très insatisfait,No,5,-1
26,1,1,1,0,0,3.0,1,1,0,26,Male,Urban,Primary 2,,,Plutôt insatisfait,Yes,4,-1
65,0,0,1,0,0,0.0,4,0,4,65,Female,Rural,Primary 2,,,Très satisfait,No,0,-1
40,1,0,1,4,0,10.0,2,0,3,40,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,3,1
21,0,1,1,0,0,0.0,2,0,4,21,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
42,0,1,1,4,0,0.0,3,0,4,42,Female,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,1,-1
29,1,0,2,4,2,0.0,2,0,3,29,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,2,-1
50,1,1,7,5,2,25.0,2,0,1,50,Male,Urban,,Licence,Certifiante,Moyennement satisfait,No,0,-1
32,1,1,1,0,0,9999.0,2,0,2,32,Male,Urban,Primary 2,,,Moyennement satisfait,No,5,-1
24,0,0,1,0,0,0.0,2,0,3,24,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,-1
56,0,1,1,0,0,9999.0,1,0,2,56,Female,Urban,Primary 2,,,Plutôt insatisfait,No,5,-1
36,1,1,1,0,0,0.0,2,0,1,36,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
32,0,1,0,0,0,9999.0,2,0,2,32,Female,Urban,Primary 1,,,Moyennement satisfait,No,5,-1
29,0,1,2,4,0,0.0,2,0,4,29,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,4,-1
40,0,0,4,2,2,0.0,1,0,4,40,Female,Rural,Higher General,BEPC/BEFM,Certifiante,Plutôt insatisfait,No,3,-1
44,1,1,1,0,1,9999.0,2,0,2,44,Male,Urban,Primary 2,,On-the-job,Moyennement satisfait,No,5,-1
35,1,1,4,1,0,9999.0,2,0,2,35,Male,Urban,Higher General,CEPE/CFEE,,Moyennement satisfait,No,5,-1
27,0,1,0,0,0,0.0,2,0,4,27,Female,Urban,Primary 1,,,Moyennement satisfait,No,4,0
34,0,0,7,5,2,5.0,3,0,4,34,Female,Rural,,Licence,Certifiante,Satisfait,No,4,-1
49,1,0,2,4,0,9999.0,2,0,2,49,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
52,0,0,1,0,0,0.0,2,0,4,52,Female,Rural,Primary 2,,,Moyennement satisfait,No,3,-1
18,0,0,1,0,0,0.0,2,0,3,18,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,-1
