b4,b3,milieu,b33,b36,b38,e_15_9,e21,e23,cluster,Age,Gender,Location,Education,Diploma,Training,Satisfaction,Job_Search,kproto_cluster,pca_hdbscan_cluster
32,1,1,2,4,3,2.0,3,0,1,32,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Satisfait,No,1,-1
30,1,0,6,1,0,9999.0,2,0,2,30,Male,Rural,Higher Technical,CEPE/CFEE,,Moyennement satisfait,No,5,-1
68,1,1,2,2,2,0.0,1,0,1,68,Male,Urban,Lower Secondary,BEPC/BEFM,Certifiante,Plutôt insatisfait,No,0,-1
35,1,1,4,1,2,0.0,2,0,1,35,Male,Urban,Higher General,CEPE/CFEE,Certifiante,Moyennement satisfait,No,1,-1
18,1,0,0,0,0,0.0,2,0,3,18,Male,Rural,Primary 1,,,Moyennement satisfait,No,2,1
29,0,1,4,2,0,9999.0,2,0,2,29,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,5,-1
38,1,0,4,2,0,0.0,2,0,3,38,Male,Rural,Higher General,BEPC/BEFM,,Moyennement satisfait,No,3,-1
43,1,1,2,4,0,9999.0,0,0,2,43,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,5,-1
31,0,1,4,2,0,3.0,1,0,4,31,Female,Urban,Higher General,BEPC/BEFM,,Plutôt insatisfait,No,4,-1
22,1,1,4,1,0,0.0,2,1,0,22,Male,Urban,Higher General,CEPE/CFEE,,Moyennement satisfait,Yes,2,-1
47,1,1,1,0,3,200.0,3,0,1,47,Male,Urban,Primary 2,,Diplômante,Satisfait,No,3,-1
30,1,0,2,2,0,2.0,2,0,3,30,Male,Rural,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,2,1
65,1,0,1,4,2,0.0,1,0,3,65,Male,Rural,Primary 2,DEUG/DUT/BTS,Certifiante,Plutôt insatisfait,No,0,-1
51,1,1,6,7,0,9999.0,4,0,2,51,Male,Urban,Higher Technical,Master/DESS/DEA,,Très satisfait,No,5,-1
21,0,0,2,4,0,0.0,2,0,3,21,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
30,0,1,0,0,0,2.0,4,0,4,30,Female,Urban,Primary 1,,,Très satisfait,No,4,-1
15,1,0,2,4,0,13.0,1,0,3,15,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,2,-1
25,1,0,1,4,0,0.0,2,0,3,25,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,1
62,0,1,4,2,0,0.0,3,0,4,62,Female,Urban,Higher General,BEPC/BEFM,,Satisfait,No,0,-1
40,1,0,1,0,0,0.0,2,0,3,40,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
55,1,1,2,4,3,0.0,2,0,1,55,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,0,-1
46,1,0,1,0,0,0.0,2,0,3,46,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
38,1,0,0,0,0,0.0,1,0,3,38,Male,Rural,Primary 1,,,Plutôt insatisfait,No,3,1
60,1,1,1,0,0,0.0,0,0,1,60,Male,Urban,Primary 2,,,Très insatisfait,No,0,-1
36,0,1,2,4,0,0.0,3,0,4,36,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,1,-1
24,1,0,2,4,2,0.0,1,0,3,24,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Certifiante,Plutôt insatisfait,No,2,-1
43,0,0,1,0,0,0.0,3,0,4,43,Female,Rural,Primary 2,,,Satisfait,No,3,-1
42,1,1,1,0,0,3.0,2,1,0,42,Male,Urban,Primary 2,,,Moyennement satisfait,Yes,3,-1
33,1,0,1,0,0,0.0,3,0,3,33,Male,Rural,Primary 2,,,Satisfait,No,3,-1
26,1,0,4,2,3,5.0,2,0,3,26,Male,Rural,Higher General,BEPC/BEFM,Diplômante,Moyennement satisfait,No,2,-1
53,0,1,1,0,0,0.0,1,0,4,53,Female,Urban,Primary 2,,,Plutôt insatisfait,No,0,0
29,0,1,1,0,0,0.0,2,0,4,29,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
36,1,0,2,4,0,25.0,2,0,3,36,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,1
25,1,0,2,4,0,0.0,2,0,3,25,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
23,1,1,2,4,0,0.0,4,0,1,23,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Très satisfait,No,2,-1
57,0,1,1,0,0,0.0,1,0,4,57,Female,Urban,Primary 2,,,Plutôt insatisfait,No,0,0
17,0,1,1,0,0,0.0,2,0,4,17,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,-1
46,1,1,1,4,2,0.0,2,0,1,46,Male,Urban,Primary 2,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,1,-1
46,0,1,1,4,0,0.0,2,1,0,46,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,Yes,1,-1
57,0,1,1,0,3,0.0,2,0,4,57,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,0,-1
31,0,1,2,4,3,0.0,1,0,4,31,Female,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Plutôt insatisfait,No,4,-1
35,1,0,1,0,3,0.0,2,0,3,35,Male,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
26,0,0,2,4,0,0.0,0,0,3,26,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,2,-1
44,1,1,1,0,1,0.0,2,0,1,44,Male,Urban,Primary 2,,On-the-job,Moyennement satisfait,No,3,2
30,1,1,2,2,3,5.0,3,0,1,30,Male,Urban,Lower Secondary,BEPC/BEFM,Diplômante,Satisfait,No,1,-1
28,1,0,2,4,0,0.0,0,0,3,28,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,2,-1
48,0,0,1,0,0,5.0,2,0,4,48,Female,Rural,Primary 2,,,Moyennement satisfait,No,3,-1
46,0,0,2,4,0,0.0,1,0,4,46,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,1,-1
28,0,1,4,2,2,5.0,2,0,4,28,Female,Urban,Higher General,BEPC/BEFM,Certifiante,Moyennement satisfait,No,4,-1
19,1,0,0,0,0,0.0,2,0,3,19,Male,Rural,Primary 1,,,Moyennement satisfait,No,2,1
49,1,0,4,2,0,0.0,1,0,3,49,Male,Rural,Higher General,BEPC/BEFM,,Plutôt insatisfait,No,3,-1
42,1,1,1,0,0,0.0,3,0,1,42,Male,Urban,Primary 2,,,Satisfait,No,3,-1
39,1,0,6,1,0,9999.0,2,0,2,39,Male,Rural,Higher Technical,CEPE/CFEE,,Moyennement satisfait,No,5,-1
51,1,1,4,2,2,0.0,2,1,0,51,Male,Urban,Higher General,BEPC/BEFM,Certifiante,Moyennement satisfait,Yes,0,-1
41,0,1,1,0,3,0.0,2,0,4,41,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
34,1,1,2,2,0,0.0,2,0,1,34,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,1,2
68,0,1,1,4,0,0.0,2,0,4,68,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
24,1,1,2,2,0,999.0,3,0,1,24,Male,Urban,Lower Secondary,BEPC/BEFM,,Satisfait,No,2,-1
30,0,1,2,2,0,0.0,2,0,4,30,Female,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,4,-1
30,0,0,1,0,0,0.0,2,0,3,30,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
64,0,1,1,4,0,0.0,3,0,4,64,Female,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,0,-1
41,0,0,1,0,3,0.0,2,0,4,41,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
46,0,1,1,0,0,0.0,3,0,4,46,Female,Urban,Primary 2,,,Satisfait,No,3,-1
18,0,0,2,4,0,5.0,2,0,3,18,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
55,0,1,2,2,0,3.0,2,0,4,55,Female,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,0,-1
32,1,1,1,0,0,5.0,3,0,1,32,Male,Urban,Primary 2,,,Satisfait,No,4,-1
36,1,0,1,0,3,0.0,1,0,3,36,Male,Rural,Primary 2,,Diplômante,Plutôt insatisfait,No,3,-1
60,0,1,2,4,0,0.0,2,0,4,60,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
58,1,1,2,4,0,0.0,2,0,1,58,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
29,0,1,1,0,0,0.0,2,0,4,29,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
38,1,0,1,0,0,0.0,2,0,3,38,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
30,0,0,4,1,3,5.0,1,0,4,30,Female,Rural,Higher General,CEPE/CFEE,Diplômante,Plutôt insatisfait,No,4,-1
43,0,1,1,0,3,0.0,1,0,4,43,Female,Urban,Primary 2,,Diplômante,Plutôt insatisfait,No,4,-1
51,1,1,2,4,2,0.0,2,0,1,51,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,1,-1
40,1,1,0,0,0,0.0,2,0,1,40,Male,Urban,Primary 1,,,Moyennement satisfait,No,1,2
24,0,0,4,2,0,0.0,2,1,0,24,Female,Rural,Higher General,BEPC/BEFM,,Moyennement satisfait,Yes,2,-1
43,0,0,1,0,0,2.0,2,0,4,43,Female,Rural,Primary 2,,,Moyennement satisfait,No,3,0
26,1,1,2,2,0,0.0,2,0,1,26,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,2,2
31,1,0,1,0,3,9999.0,1,1,0,31,Male,Rural,Primary 2,,Diplômante,Plutôt insatisfait,Yes,5,-1
72,1,0,0,0,3,9999.0,2,0,2,72,Male,Rural,Primary 1,,Diplômante,Moyennement satisfait,No,5,-1
46,1,0,0,0,3,9999.0,2,0,2,46,Male,Rural,Primary 1,,Diplômante,Moyennement satisfait,No,5,-1
32,0,1,1,4,2,0.0,2,0,4,32,Female,Urban,Primary 2,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,4,-1
28,0,0,1,0,3,9999.0,2,0,2,28,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,5,2
41,1,0,1,0,1,0.0,2,0,3,41,Male,Rural,Primary 2,,On-the-job,Moyennement satisfait,No,3,1
61,0,0,2,4,3,0.0,2,0,4,61,Female,Rural,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,0,-1
45,1,0,1,0,3,0.0,2,0,3,45,Male,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
30,1,0,1,0,3,0.0,2,0,3,30,Male,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
70,1,0,1,0,0,0.0,2,0,3,70,Male,Rural,Primary 2,,,Moyennement satisfait,No,0,-1
34,1,0,1,0,0,0.0,2,0,3,34,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
67,1,1,1,4,0,0.0,2,0,1,67,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
36,0,1,1,0,0,5.0,2,0,4,36,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
28,1,0,1,0,0,60.0,2,0,3,28,Male,Rural,Primary 2,,,Moyennement satisfait,No,4,1
25,0,0,4,2,0,5.0,1,0,3,25,Female,Rural,Higher General,BEPC/BEFM,,Plutôt insatisfait,No,2,-1
40,1,0,0,0,0,0.0,2,0,3,40,Male,Rural,Primary 1,,,Moyennement satisfait,No,3,1
29,1,1,1,0,0,0.0,2,0,1,29,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
32,1,0,0,0,0,0.0,2,0,3,32,Male,Rural,Primary 1,,,Moyennement satisfait,No,3,1
23,1,1,6,1,0,9999.0,2,0,2,23,Male,Urban,Higher Technical,CEPE/CFEE,,Moyennement satisfait,No,5,-1
42,0,0,1,0,3,0.0,2,0,4,42,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
25,1,1,1,0,3,0.0,1,0,1,25,Male,Urban,Primary 2,,Diplômante,Plutôt insatisfait,No,4,2
51,1,1,1,0,0,0.0,2,0,1,51,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
42,1,1,1,0,2,0.0,2,0,1,42,Male,Urban,Primary 2,,Certifiante,Moyennement satisfait,No,3,-1
47,0,1,1,0,0,5.0,2,0,4,47,Female,Urban,Primary 2,,,Moyennement satisfait,No,3,0
44,0,1,1,0,3,2.0,3,0,4,44,Female,Urban,Primary 2,,Diplômante,Satisfait,No,3,-1
29,1,1,2,2,0,0.0,3,0,1,29,Male,Urban,Lower Secondary,BEPC/BEFM,,Satisfait,No,2,-1
28,1,0,2,2,0,0.0,2,0,3,28,Male,Rural,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,2,1
23,1,1,6,7,0,0.0,2,0,1,23,Male,Urban,Higher Technical,Master/DESS/DEA,,Moyennement satisfait,No,2,2
28,0,1,4,2,0,0.0,1,0,4,28,Female,Urban,Higher General,BEPC/BEFM,,Plutôt insatisfait,No,4,-1
58,1,1,1,0,3,9999.0,2,0,2,58,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,5,-1
45,1,1,1,4,3,0.0,3,0,1,45,Male,Urban,Primary 2,DEUG/DUT/BTS,Diplômante,Satisfait,No,1,-1
57,0,1,1,0,0,9999.0,3,0,2,57,Female,Urban,Primary 2,,,Satisfait,No,5,-1
22,1,1,1,4,0,9999.0,2,0,2,22,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
31,0,1,4,2,0,0.0,2,0,4,31,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
35,0,1,1,0,0,3.0,2,0,4,35,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
24,1,0,1,4,0,25.0,2,0,3,24,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,1
40,0,1,0,0,3,50.0,3,0,4,40,Female,Urban,Primary 1,,Diplômante,Satisfait,No,4,-1
47,0,1,1,0,1,25.0,2,0,4,47,Female,Urban,Primary 2,,On-the-job,Moyennement satisfait,No,3,0
54,1,1,2,4,2,0.0,2,0,1,54,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,1,-1
52,0,0,0,0,3,9999.0,2,0,2,52,Female,Rural,Primary 1,,Diplômante,Moyennement satisfait,No,5,-1
22,1,0,0,0,0,9999.0,0,0,2,22,Male,Rural,Primary 1,,,Très insatisfait,No,5,-1
20,0,0,1,4,0,0.0,2,0,3,20,Female,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
32,0,1,6,7,0,0.0,2,0,4,32,Female,Urban,Higher Technical,Master/DESS/DEA,,Moyennement satisfait,No,4,-1
80,0,0,2,4,1,0.0,2,0,4,80,Female,Rural,Lower Secondary,DEUG/DUT/BTS,On-the-job,Moyennement satisfait,No,0,-1
38,1,1,3,2,0,0.0,2,0,1,38,Male,Urban,Upper Secondary,BEPC/BEFM,,Moyennement satisfait,No,1,2
35,0,0,0,0,3,2.0,1,0,4,35,Female,Rural,Primary 1,,Diplômante,Plutôt insatisfait,No,4,-1
34,0,1,2,4,0,0.0,2,0,4,34,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,-1
34,0,0,1,0,3,0.0,2,0,4,34,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
20,1,0,4,2,1,0.0,2,0,3,20,Male,Rural,Higher General,BEPC/BEFM,On-the-job,Moyennement satisfait,No,2,-1
28,0,0,2,4,0,0.0,2,0,3,28,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
47,1,0,1,4,0,0.0,3,0,3,47,Male,Rural,Primary 2,DEUG/DUT/BTS,,Satisfait,No,3,-1
23,0,0,0,0,0,0.0,2,0,3,23,Female,Rural,Primary 1,,,Moyennement satisfait,No,4,-1
51,1,0,1,0,3,5.0,2,0,3,51,Male,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
48,0,0,4,2,0,9999.0,3,0,2,48,Female,Rural,Higher General,BEPC/BEFM,,Satisfait,No,5,-1
55,1,0,1,0,0,0.0,3,0,3,55,Male,Rural,Primary 2,,,Satisfait,No,0,-1
42,1,1,1,0,0,0.0,2,0,1,42,Male,Urban,Primary 2,,,Moyennement satisfait,No,3,2
10,1,0,0,0,3,0.0,2,0,3,10,Male,Rural,Primary 1,,Diplômante,Moyennement satisfait,No,2,-1
20,0,0,1,0,0,0.0,2,0,3,20,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,-1
23,0,0,1,4,0,0.0,2,0,3,23,Female,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,0
35,1,1,0,0,0,12.0,2,0,1,35,Male,Urban,Primary 1,,,Moyennement satisfait,No,4,2
22,1,0,1,0,0,0.0,2,0,3,22,Male,Rural,Primary 2,,,Moyennement satisfait,No,2,1
43,0,1,1,0,0,0.0,3,0,4,43,Female,Urban,Primary 2,,,Satisfait,No,4,-1
28,1,1,4,2,0,9999.0,2,0,2,28,Male,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,5,-1
47,0,0,2,4,0,9999.0,2,1,0,47,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,Yes,5,-1
20,1,1,5,1,0,0.0,1,0,1,20,Male,Urban,Technical Secondary,CEPE/CFEE,,Plutôt insatisfait,No,2,-1
43,0,1,1,0,0,0.0,2,0,4,43,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
48,1,1,1,0,3,0.0,2,0,1,48,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,0,-1
25,0,0,1,0,0,0.0,2,0,3,25,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
62,0,1,1,0,0,1.0,2,0,4,62,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
27,0,1,4,2,0,0.0,2,0,4,27,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
65,1,0,2,4,2,0.0,3,0,3,65,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Certifiante,Satisfait,No,0,-1
38,0,1,1,0,0,0.0,2,0,4,38,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
39,1,1,2,2,0,0.0,2,0,1,39,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,1,2
22,1,1,4,2,0,0.0,2,0,1,22,Male,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,2,-1
22,1,1,1,0,0,0.0,2,0,1,22,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
60,1,0,2,4,0,0.0,2,1,0,60,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,Yes,0,-1
33,1,1,1,0,3,3.0,2,0,1,33,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
52,1,1,2,4,1,0.0,2,0,1,52,Male,Urban,Lower Secondary,DEUG/DUT/BTS,On-the-job,Moyennement satisfait,No,1,-1
35,0,1,1,0,0,0.0,2,1,0,35,Female,Urban,Primary 2,,,Moyennement satisfait,Yes,4,-1
48,1,1,1,0,0,0.0,2,0,1,48,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
20,1,0,2,4,0,0.0,2,0,3,20,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
31,1,1,2,2,0,0.0,2,1,0,31,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,Yes,1,-1
28,1,0,0,0,0,0.0,2,0,3,28,Male,Rural,Primary 1,,,Moyennement satisfait,No,2,1
37,0,1,2,4,0,9999.0,2,0,2,37,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
66,1,0,2,2,0,0.0,3,0,3,66,Male,Rural,Lower Secondary,BEPC/BEFM,,Satisfait,No,0,-1
32,1,1,4,2,0,0.0,3,0,1,32,Male,Urban,Higher General,BEPC/BEFM,,Satisfait,No,1,-1
40,1,1,2,4,0,0.0,2,0,1,40,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
37,0,1,0,0,0,0.0,2,1,0,37,Female,Urban,Primary 1,,,Moyennement satisfait,Yes,4,-1
15,1,0,2,4,0,0.0,2,0,3,15,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
27,1,0,2,4,0,0.0,2,0,3,27,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,1
51,1,1,1,0,0,0.0,2,0,1,51,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
48,0,1,1,0,0,0.0,2,0,4,48,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
27,1,1,1,0,0,0.0,2,0,1,27,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
50,1,1,4,1,3,15.0,2,1,0,50,Male,Urban,Higher General,CEPE/CFEE,Diplômante,Moyennement satisfait,Yes,0,-1
50,1,1,2,2,3,0.0,1,0,1,50,Male,Urban,Lower Secondary,BEPC/BEFM,Diplômante,Plutôt insatisfait,No,1,-1
33,1,0,2,4,0,0.0,3,0,3,33,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,2,-1
53,0,1,1,0,3,0.0,2,0,4,53,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,0,-1
22,0,0,2,4,0,2.0,1,0,3,22,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,2,-1
28,1,1,1,0,3,0.0,3,0,1,28,Male,Urban,Primary 2,,Diplômante,Satisfait,No,4,-1
36,0,0,1,0,0,0.0,3,0,3,36,Female,Rural,Primary 2,,,Satisfait,No,4,-1
50,1,1,2,4,3,0.0,2,0,1,50,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,1,-1
26,0,1,2,4,0,0.0,0,0,4,26,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,2,-1
50,1,1,1,0,0,0.0,2,0,1,50,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
45,1,0,1,0,0,5.0,1,0,3,45,Male,Rural,Primary 2,,,Plutôt insatisfait,No,3,1
38,1,0,1,4,0,0.0,3,0,3,38,Male,Rural,Primary 2,DEUG/DUT/BTS,,Satisfait,No,3,-1
42,0,0,1,0,0,0.0,2,0,4,42,Female,Rural,Primary 2,,,Moyennement satisfait,No,3,0
22,0,1,2,4,0,0.0,2,0,4,22,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
55,1,1,1,0,0,0.0,2,0,1,55,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
28,0,1,1,0,3,0.0,2,0,4,28,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
28,1,0,1,0,0,0.0,3,0,3,28,Male,Rural,Primary 2,,,Satisfait,No,4,-1
34,0,0,0,0,3,0.0,0,0,4,34,Female,Rural,Primary 1,,Diplômante,Très insatisfait,No,4,-1
54,1,0,1,4,0,9999.0,1,0,2,54,Male,Rural,Primary 2,DEUG/DUT/BTS,,Plutôt insatisfait,No,5,-1
55,0,0,2,4,0,0.0,1,0,4,55,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,0,-1
50,1,0,0,0,0,0.0,3,0,3,50,Male,Rural,Primary 1,,,Satisfait,No,3,-1
32,1,0,0,0,0,0.0,2,0,3,32,Male,Rural,Primary 1,,,Moyennement satisfait,No,3,1
36,1,0,1,0,0,0.0,2,0,3,36,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
35,0,1,2,4,0,9999.0,3,0,2,35,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,5,-1
65,0,0,1,0,0,999.0,3,0,4,65,Female,Rural,Primary 2,,,Satisfait,No,0,-1
43,1,0,4,1,0,0.0,2,0,3,43,Male,Rural,Higher General,CEPE/CFEE,,Moyennement satisfait,No,3,-1
38,0,1,1,0,3,75.0,2,0,4,38,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
25,0,1,2,4,0,2.0,2,0,4,25,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
42,1,0,1,0,0,0.0,3,0,3,42,Male,Rural,Primary 2,,,Satisfait,No,3,-1
60,1,0,1,0,0,0.0,3,0,3,60,Male,Rural,Primary 2,,,Satisfait,No,0,-1
53,1,0,2,4,0,0.0,1,0,3,53,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,1,-1
28,0,1,4,2,0,0.0,3,0,4,28,Female,Urban,Higher General,BEPC/BEFM,,Satisfait,No,4,-1
69,0,0,1,4,3,0.0,2,0,4,69,Female,Rural,Primary 2,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,0,-1
49,1,1,1,0,0,0.0,2,0,1,49,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
30,0,1,2,0,0,0.0,2,0,4,30,Female,Urban,Lower Secondary,,,Moyennement satisfait,No,4,0
20,1,1,6,1,0,0.0,2,0,1,20,Male,Urban,Higher Technical,CEPE/CFEE,,Moyennement satisfait,No,2,-1
32,0,1,1,0,0,0.0,2,0,4,32,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
