b4,b3,milieu,b33,b36,b38,e_15_9,e21,e23,cluster,Age,Gender,Location,Education,Diploma,Training,Satisfaction,Job_Search,kproto_cluster,pca_hdbscan_cluster
49,0,1,2,4,0,9999.0,2,0,2,49,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
22,1,1,1,0,0,0.0,2,0,1,22,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
48,1,1,1,0,0,15.0,2,0,1,48,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
52,0,0,2,4,3,0.0,2,0,4,52,Female,Rural,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,1,-1
36,0,1,2,4,0,0.0,3,0,4,36,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,1,-1
22,1,1,4,2,0,0.0,0,1,0,22,Male,Urban,Higher General,BEPC/BEFM,,Très insatisfait,Yes,2,-1
37,1,0,1,0,0,0.0,3,0,3,37,Male,Rural,Primary 2,,,Satisfait,No,3,-1
50,0,1,2,2,3,0.0,3,0,4,50,Female,Urban,Lower Secondary,BEPC/BEFM,Diplômante,Satisfait,No,1,-1
24,0,0,1,0,0,5.0,2,0,3,24,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,-1
19,1,1,2,0,3,1.0,2,0,1,19,Male,Urban,Lower Secondary,,Diplômante,Moyennement satisfait,No,2,-1
44,1,1,2,2,0,0.0,1,0,1,44,Male,Urban,Lower Secondary,BEPC/BEFM,,Plutôt insatisfait,No,1,2
18,1,0,4,2,0,0.0,2,0,3,18,Male,Rural,Higher General,BEPC/BEFM,,Moyennement satisfait,No,2,-1
57,0,1,0,0,3,0.0,1,0,4,57,Female,Urban,Primary 1,,Diplômante,Plutôt insatisfait,No,0,-1
33,1,0,2,4,3,0.0,1,0,3,33,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Diplômante,Plutôt insatisfait,No,2,-1
26,0,1,7,7,2,0.0,2,1,0,26,Female,Urban,,Master/DESS/DEA,Certifiante,Moyennement satisfait,Yes,4,-1
20,0,0,2,4,0,5.0,2,0,3,20,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
51,1,1,2,4,0,0.0,2,0,1,51,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
25,1,1,1,0,3,0.0,2,0,1,25,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
28,1,0,1,4,0,0.0,2,0,3,28,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,1
39,1,1,4,2,0,0.0,3,0,1,39,Male,Urban,Higher General,BEPC/BEFM,,Satisfait,No,1,-1
29,1,0,4,4,0,0.0,1,0,3,29,Male,Rural,Higher General,DEUG/DUT/BTS,,Plutôt insatisfait,No,2,-1
38,0,0,1,0,0,3.0,2,0,3,38,Female,Rural,Primary 2,,,Moyennement satisfait,No,3,0
45,1,1,1,0,0,5.0,2,1,0,45,Male,Urban,Primary 2,,,Moyennement satisfait,Yes,3,-1
45,1,1,2,2,0,9999.0,2,0,2,45,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,5,-1
35,1,0,2,4,0,0.0,2,0,3,35,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,1
22,1,1,1,0,0,0.0,0,0,1,22,Male,Urban,Primary 2,,,Très insatisfait,No,4,-1
50,1,1,1,4,0,0.0,2,1,0,50,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,Yes,0,-1
40,0,1,1,0,1,15.0,2,0,4,40,Female,Urban,Primary 2,,On-the-job,Moyennement satisfait,No,4,0
43,0,0,1,0,3,0.0,3,0,4,43,Female,Rural,Primary 2,,Diplômante,Satisfait,No,3,-1
20,0,0,2,2,0,0.0,2,0,3,20,Female,Rural,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,2,-1
22,1,0,1,0,0,0.0,2,0,3,22,Male,Rural,Primary 2,,,Moyennement satisfait,No,2,1
45,1,1,1,0,0,25.0,2,0,1,45,Male,Urban,Primary 2,,,Moyennement satisfait,No,3,2
53,1,1,6,1,0,9999.0,3,0,2,53,Male,Urban,Higher Technical,CEPE/CFEE,,Satisfait,No,5,-1
58,1,0,1,0,0,0.0,2,0,3,58,Male,Rural,Primary 2,,,Moyennement satisfait,No,0,1
53,1,1,1,0,3,0.0,2,0,1,53,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,0,-1
18,1,0,2,2,2,0.0,2,0,3,18,Male,Rural,Lower Secondary,BEPC/BEFM,Certifiante,Moyennement satisfait,No,2,-1
19,1,1,2,4,0,9999.0,2,0,2,19,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
29,0,1,1,0,0,0.0,2,0,4,29,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
17,0,0,1,0,0,3.0,2,0,3,17,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,-1
47,1,1,2,4,0,0.0,0,0,1,47,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,1,-1
48,1,1,1,0,0,9999.0,1,0,2,48,Male,Urban,Primary 2,,,Plutôt insatisfait,No,5,-1
41,1,0,0,0,0,99.0,3,0,3,41,Male,Rural,Primary 1,,,Satisfait,No,3,-1
22,1,1,2,4,0,0.0,3,0,1,22,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,2,-1
53,1,0,1,0,0,0.0,1,0,3,53,Male,Rural,Primary 2,,,Plutôt insatisfait,No,0,1
47,0,1,1,0,0,0.0,2,0,4,47,Female,Urban,Primary 2,,,Moyennement satisfait,No,3,0
26,1,0,1,0,0,9999.0,3,0,2,26,Male,Rural,Primary 2,,,Satisfait,No,5,-1
24,0,0,2,4,0,0.0,2,0,3,24,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
44,1,1,1,0,3,0.0,1,0,1,44,Male,Urban,Primary 2,,Diplômante,Plutôt insatisfait,No,3,-1
61,1,1,2,4,2,0.0,2,0,1,61,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,0,-1
27,1,1,1,0,3,0.0,2,0,1,27,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
44,1,0,1,0,3,0.0,3,0,3,44,Male,Rural,Primary 2,,Diplômante,Satisfait,No,3,-1
36,1,1,2,4,0,0.0,2,0,1,36,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
64,0,1,1,0,0,9999.0,2,0,2,64,Female,Urban,Primary 2,,,Moyennement satisfait,No,5,-1
51,0,0,1,0,3,0.0,2,0,4,51,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
52,1,0,2,4,0,999.0,3,0,3,52,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,1,-1
48,1,0,1,0,0,999.0,3,0,3,48,Male,Rural,Primary 2,,,Satisfait,No,3,-1
46,1,1,1,4,0,0.0,2,0,1,46,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
35,1,0,1,0,0,0.0,2,0,3,35,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
48,1,1,1,0,0,0.0,3,0,1,48,Male,Urban,Primary 2,,,Satisfait,No,0,-1
29,1,0,1,4,0,0.0,2,0,3,29,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,1
30,0,0,1,0,0,999.0,2,0,3,30,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
32,0,1,4,1,0,0.0,3,0,4,32,Female,Urban,Higher General,CEPE/CFEE,,Satisfait,No,4,-1
29,0,1,1,0,0,0.0,1,0,4,29,Female,Urban,Primary 2,,,Plutôt insatisfait,No,4,0
37,1,1,1,4,3,9999.0,2,0,2,37,Male,Urban,Primary 2,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,5,-1
54,1,1,2,4,0,2.0,2,0,1,54,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
60,0,1,1,0,0,0.0,1,0,4,60,Female,Urban,Primary 2,,,Plutôt insatisfait,No,0,-1
42,0,1,2,4,0,9999.0,3,0,2,42,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,5,-1
29,1,0,2,4,0,0.0,3,0,3,29,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,2,-1
15,1,0,2,4,0,9999.0,2,0,2,15,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
62,1,0,1,0,0,0.0,3,0,3,62,Male,Rural,Primary 2,,,Satisfait,No,0,-1
50,0,0,1,0,0,0.0,3,0,4,50,Female,Rural,Primary 2,,,Satisfait,No,3,-1
25,1,0,1,0,0,0.0,2,0,3,25,Male,Rural,Primary 2,,,Moyennement satisfait,No,2,1
52,1,1,1,4,3,999.0,3,0,1,52,Male,Urban,Primary 2,DEUG/DUT/BTS,Diplômante,Satisfait,No,0,-1
56,1,0,1,4,0,0.0,2,0,3,56,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
41,0,1,1,0,0,9999.0,2,0,2,41,Female,Urban,Primary 2,,,Moyennement satisfait,No,5,-1
33,1,0,4,2,3,0.0,2,0,3,33,Male,Rural,Higher General,BEPC/BEFM,Diplômante,Moyennement satisfait,No,3,-1
25,0,1,1,4,0,0.0,2,0,4,25,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,4,0
28,1,0,2,2,0,0.0,2,0,3,28,Male,Rural,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,2,1
42,1,0,1,0,0,0.0,2,0,3,42,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
38,1,0,2,2,1,2.0,2,0,3,38,Male,Rural,Lower Secondary,BEPC/BEFM,On-the-job,Moyennement satisfait,No,1,-1
47,1,1,1,0,3,0.0,2,0,1,47,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
65,0,1,2,4,3,0.0,3,0,4,65,Female,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Satisfait,No,0,-1
31,1,1,6,7,1,0.0,2,0,1,31,Male,Urban,Higher Technical,Master/DESS/DEA,On-the-job,Moyennement satisfait,No,4,2
30,1,0,2,4,0,0.0,3,0,3,30,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,2,-1
24,0,1,2,4,0,0.0,2,0,4,24,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
63,1,0,1,4,0,8.0,2,0,3,63,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
45,1,0,2,4,3,0.0,2,0,3,45,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,1,-1
25,1,0,2,4,3,0.0,3,0,3,25,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Diplômante,Satisfait,No,2,-1
33,0,1,2,4,0,0.0,0,0,4,33,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,1,-1
40,1,1,0,0,0,0.0,2,0,1,40,Male,Urban,Primary 1,,,Moyennement satisfait,No,1,2
46,1,0,1,0,2,0.0,1,0,3,46,Male,Rural,Primary 2,,Certifiante,Plutôt insatisfait,No,3,-1
38,1,0,2,2,0,9999.0,2,0,2,38,Male,Rural,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,5,-1
53,1,0,1,0,2,0.0,2,0,3,53,Male,Rural,Primary 2,,Certifiante,Moyennement satisfait,No,0,-1
29,1,1,2,4,0,0.0,1,0,1,29,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,No,2,2
38,1,1,1,0,2,0.0,2,0,1,38,Male,Urban,Primary 2,,Certifiante,Moyennement satisfait,No,3,-1
32,1,1,4,1,0,9999.0,3,0,2,32,Male,Urban,Higher General,CEPE/CFEE,,Satisfait,No,5,-1
52,0,1,1,4,0,0.0,3,0,4,52,Female,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,0,-1
48,1,1,2,4,0,0.0,2,0,1,48,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
65,0,1,1,0,0,9999.0,0,0,2,65,Female,Urban,Primary 2,,,Très insatisfait,No,5,-1
36,0,1,2,4,3,0.0,3,0,4,36,Female,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Satisfait,No,1,-1
57,1,0,1,0,0,0.0,2,0,3,57,Male,Rural,Primary 2,,,Moyennement satisfait,No,0,1
43,1,1,4,1,0,0.0,2,0,1,43,Male,Urban,Higher General,CEPE/CFEE,,Moyennement satisfait,No,1,-1
22,1,0,4,1,0,27.0,2,1,0,22,Male,Rural,Higher General,CEPE/CFEE,,Moyennement satisfait,Yes,2,-1
42,1,1,1,0,1,0.0,2,0,1,42,Male,Urban,Primary 2,,On-the-job,Moyennement satisfait,No,3,2
35,0,1,0,0,0,0.0,2,0,4,35,Female,Urban,Primary 1,,,Moyennement satisfait,No,4,0
46,1,1,1,0,0,0.0,2,0,1,46,Male,Urban,Primary 2,,,Moyennement satisfait,No,3,2
31,1,0,4,2,0,0.0,2,0,3,31,Male,Rural,Higher General,BEPC/BEFM,,Moyennement satisfait,No,2,-1
33,0,1,1,0,2,0.0,3,0,4,33,Female,Urban,Primary 2,,Certifiante,Satisfait,No,4,-1
22,1,1,2,4,0,0.0,3,0,1,22,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,2,-1
36,0,1,1,0,2,0.0,1,0,4,36,Female,Urban,Primary 2,,Certifiante,Plutôt insatisfait,No,4,-1
23,0,1,4,1,0,0.0,3,0,4,23,Female,Urban,Higher General,CEPE/CFEE,,Satisfait,No,4,-1
34,0,1,4,2,0,0.0,2,0,4,34,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
58,1,1,0,0,0,0.0,3,0,1,58,Male,Urban,Primary 1,,,Satisfait,No,0,-1
17,1,0,2,4,0,9999.0,2,1,0,17,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,Yes,5,-1
35,1,0,1,0,0,9999.0,2,0,2,35,Male,Rural,Primary 2,,,Moyennement satisfait,No,5,-1
59,0,1,3,2,2,0.0,2,0,4,59,Female,Urban,Upper Secondary,BEPC/BEFM,Certifiante,Moyennement satisfait,No,0,-1
21,1,0,2,4,0,0.0,2,0,3,21,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
56,0,1,1,0,0,0.0,3,0,4,56,Female,Urban,Primary 2,,,Satisfait,No,0,-1
24,1,0,1,0,0,15.0,2,0,3,24,Male,Rural,Primary 2,,,Moyennement satisfait,No,2,1
42,1,1,1,0,0,0.0,3,0,1,42,Male,Urban,Primary 2,,,Satisfait,No,3,-1
31,1,0,2,4,0,9999.0,0,0,2,31,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,5,-1
23,1,1,2,4,0,0.0,2,0,1,23,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,2
34,1,1,2,4,0,0.0,2,0,1,34,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
37,1,1,6,1,0,15.0,4,0,1,37,Male,Urban,Higher Technical,CEPE/CFEE,,Très satisfait,No,1,-1
34,0,1,2,4,0,0.0,2,0,4,34,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,-1
31,0,0,1,0,2,0.0,1,0,4,31,Female,Rural,Primary 2,,Certifiante,Plutôt insatisfait,No,4,-1
46,1,0,4,1,0,0.0,2,0,3,46,Male,Rural,Higher General,CEPE/CFEE,,Moyennement satisfait,No,3,-1
18,1,1,2,4,0,0.0,2,0,1,18,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
48,1,0,0,0,0,9999.0,1,0,2,48,Male,Rural,Primary 1,,,Plutôt insatisfait,No,5,-1
27,1,1,1,0,1,0.0,2,0,1,27,Male,Urban,Primary 2,,On-the-job,Moyennement satisfait,No,4,2
54,0,1,0,0,0,0.0,3,0,4,54,Female,Urban,Primary 1,,,Satisfait,No,0,-1
20,0,0,1,4,0,0.0,2,0,3,20,Female,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
56,1,1,1,0,0,0.0,2,0,1,56,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
34,0,1,2,4,1,0.0,2,0,4,34,Female,Urban,Lower Secondary,DEUG/DUT/BTS,On-the-job,Moyennement satisfait,No,1,-1
21,1,0,1,0,2,0.0,1,0,3,21,Male,Rural,Primary 2,,Certifiante,Plutôt insatisfait,No,2,-1
32,0,0,1,0,3,0.0,2,0,4,32,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
44,1,0,1,0,0,0.0,4,0,3,44,Male,Rural,Primary 2,,,Très satisfait,No,3,-1
48,0,1,1,0,3,0.0,2,0,4,48,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,0,-1
29,1,0,4,2,0,0.0,2,0,3,29,Male,Rural,Higher General,BEPC/BEFM,,Moyennement satisfait,No,2,-1
36,0,0,2,4,0,0.0,2,0,3,36,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,-1
60,1,0,4,2,0,0.0,3,0,3,60,Male,Rural,Higher General,BEPC/BEFM,,Satisfait,No,0,-1
39,0,1,1,0,0,0.0,2,0,4,39,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
45,1,0,1,0,0,0.0,3,0,3,45,Male,Rural,Primary 2,,,Satisfait,No,3,-1
25,0,0,1,0,0,0.0,1,0,3,25,Female,Rural,Primary 2,,,Plutôt insatisfait,No,4,0
43,0,1,1,0,0,0.0,2,0,4,43,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
37,0,0,6,7,0,0.0,2,0,4,37,Female,Rural,Higher Technical,Master/DESS/DEA,,Moyennement satisfait,No,3,-1
55,1,1,1,0,0,0.0,2,0,1,55,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
66,1,0,1,4,3,0.0,1,0,3,66,Male,Rural,Primary 2,DEUG/DUT/BTS,Diplômante,Plutôt insatisfait,No,0,-1
52,0,1,1,4,0,0.0,2,0,4,52,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,0
69,1,1,1,4,1,0.0,2,0,1,69,Male,Urban,Primary 2,DEUG/DUT/BTS,On-the-job,Moyennement satisfait,No,0,-1
30,0,0,1,0,0,0.0,2,0,3,30,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
56,0,1,1,0,0,0.0,2,0,4,56,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
48,0,0,1,0,0,0.0,3,0,4,48,Female,Rural,Primary 2,,,Satisfait,No,3,-1
30,1,0,6,7,0,0.0,2,0,3,30,Male,Rural,Higher Technical,Master/DESS/DEA,,Moyennement satisfait,No,2,1
31,1,0,1,0,3,0.0,3,0,3,31,Male,Rural,Primary 2,,Diplômante,Satisfait,No,3,-1
30,0,0,1,0,0,0.0,1,1,0,30,Female,Rural,Primary 2,,,Plutôt insatisfait,Yes,4,-1
67,0,1,1,4,0,0.0,2,0,4,67,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
52,1,0,1,0,0,0.0,2,0,3,52,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
39,1,1,4,2,0,99.0,3,0,1,39,Male,Urban,Higher General,BEPC/BEFM,,Satisfait,No,1,-1
26,0,0,6,7,2,0.0,3,0,4,26,Female,Rural,Higher Technical,Master/DESS/DEA,Certifiante,Satisfait,No,2,-1
55,0,0,1,0,0,0.0,1,0,4,55,Female,Rural,Primary 2,,,Plutôt insatisfait,No,0,-1
30,1,1,4,2,3,50.0,2,1,0,30,Male,Urban,Higher General,BEPC/BEFM,Diplômante,Moyennement satisfait,Yes,4,-1
35,1,0,0,0,0,0.0,2,0,3,35,Male,Rural,Primary 1,,,Moyennement satisfait,No,3,1
45,1,1,2,4,0,999.0,3,0,1,45,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,1,-1
28,1,0,1,0,0,0.0,2,0,3,28,Male,Rural,Primary 2,,,Moyennement satisfait,No,4,1
22,1,1,2,4,0,0.0,2,0,1,22,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,2
23,0,1,2,4,1,1.0,3,0,4,23,Female,Urban,Lower Secondary,DEUG/DUT/BTS,On-the-job,Satisfait,No,2,-1
37,1,1,1,4,0,0.0,3,0,1,37,Male,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,1,-1
25,1,1,2,4,3,0.0,2,0,1,25,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,2,-1
34,1,1,4,2,0,0.0,1,0,1,34,Male,Urban,Higher General,BEPC/BEFM,,Plutôt insatisfait,No,1,-1
47,1,0,1,0,0,0.0,2,0,3,47,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
56,1,1,1,0,1,9999.0,2,0,2,56,Male,Urban,Primary 2,,On-the-job,Moyennement satisfait,No,5,-1
43,1,0,2,4,0,0.0,2,0,3,43,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,-1
49,0,1,2,4,0,0.0,2,0,4,49,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,-1
36,0,0,1,0,0,0.0,3,0,3,36,Female,Rural,Primary 2,,,Satisfait,No,4,-1
56,1,0,0,0,1,9999.0,2,0,2,56,Male,Rural,Primary 1,,On-the-job,Moyennement satisfait,No,5,-1
35,0,1,1,4,0,0.0,3,0,4,35,Female,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,4,-1
29,0,1,4,2,0,0.0,3,0,4,29,Female,Urban,Higher General,BEPC/BEFM,,Satisfait,No,4,-1
28,1,1,4,2,0,5.0,1,0,1,28,Male,Urban,Higher General,BEPC/BEFM,,Plutôt insatisfait,No,4,-1
25,1,0,2,2,0,0.0,1,0,3,25,Male,Rural,Lower Secondary,BEPC/BEFM,,Plutôt insatisfait,No,2,1
32,0,0,2,4,0,10.0,2,0,3,32,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
30,0,1,1,0,0,0.0,2,0,4,30,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
32,1,0,4,2,0,6.0,3,0,3,32,Male,Rural,Higher General,BEPC/BEFM,,Satisfait,No,2,-1
19,1,1,2,4,0,0.0,0,0,1,19,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,2,-1
44,0,0,1,0,0,10.0,2,0,4,44,Female,Rural,Primary 2,,,Moyennement satisfait,No,3,-1
21,0,0,2,2,0,25.0,2,0,3,21,Female,Rural,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,2,-1
45,0,1,0,0,0,0.0,3,0,4,45,Female,Urban,Primary 1,,,Satisfait,No,3,-1
58,0,1,1,0,0,0.0,2,0,4,58,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
27,1,0,1,0,0,0.0,2,0,3,27,Male,Rural,Primary 2,,,Moyennement satisfait,No,4,1
35,0,0,1,0,3,10.0,2,0,4,35,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
29,1,0,2,4,0,9999.0,2,0,2,29,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
36,0,1,1,0,2,0.0,1,0,4,36,Female,Urban,Primary 2,,Certifiante,Plutôt insatisfait,No,4,-1
22,1,0,2,4,0,0.0,2,0,3,22,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
60,0,1,1,0,2,0.0,2,0,4,60,Female,Urban,Primary 2,,Certifiante,Moyennement satisfait,No,0,-1
77,1,0,2,2,1,3.0,2,0,3,77,Male,Rural,Lower Secondary,BEPC/BEFM,On-the-job,Moyennement satisfait,No,0,-1
22,1,1,2,4,0,9999.0,4,0,2,22,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Très satisfait,No,5,-1
50,0,1,1,0,3,0.0,2,0,4,50,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,0,-1
15,1,0,0,0,0,0.0,2,0,3,15,Male,Rural,Primary 1,,,Moyennement satisfait,No,2,-1
52,0,1,1,0,0,0.0,2,0,4,52,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
20,0,0,1,0,0,0.0,2,0,3,20,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,-1
27,0,1,4,2,0,9999.0,2,0,2,27,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,5,-1
55,1,0,1,4,3,0.0,1,0,3,55,Male,Rural,Primary 2,DEUG/DUT/BTS,Diplômante,Plutôt insatisfait,No,0,-1
20,1,1,2,2,2,0.0,2,0,1,20,Male,Urban,Lower Secondary,BEPC/BEFM,Certifiante,Moyennement satisfait,No,2,-1
33,0,1,4,2,1,9999.0,0,0,2,33,Female,Urban,Higher General,BEPC/BEFM,On-the-job,Très insatisfait,No,5,-1
62,1,1,1,4,1,150.0,3,0,1,62,Male,Urban,Primary 2,DEUG/DUT/BTS,On-the-job,Satisfait,No,0,-1
56,1,0,1,0,3,2.0,2,0,3,56,Male,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,0,-1
45,1,0,1,0,0,0.0,3,0,3,45,Male,Rural,Primary 2,,,Satisfait,No,3,-1
45,1,0,4,2,0,0.0,3,0,3,45,Male,Rural,Higher General,BEPC/BEFM,,Satisfait,No,3,-1
30,1,1,2,2,1,0.0,2,0,1,30,Male,Urban,Lower Secondary,BEPC/BEFM,On-the-job,Moyennement satisfait,No,1,2
